year,state,pop,log_pop,acres,nrel_cap_factor,tot_sales,log_sales,net_meter_cap_dc,net_meter_cap_ac,comm__cap_ac,dc_cap_added,ac_cap_added,n_plants,dc_cap_added_qf,ac_cap_added_qf,n_plants_qf,cum_dc_cap_added,cum_ac_cap_added,cum_n_plants,cum_dc_cap_added_qf,cum_ac_cap_added_qf,cum_n_plants_qf,avg_cap_ac,avg_cap_ac_qf,lbl_sales_2016,tot_rps_lbl_mwh_2016,tot_rps_lbl_target_2016,solar_rps_manual_mwh_2016,solar_rps_manual_target_2016,dg_rps_manual_mwh_2016,dg_rps_manual_target_2016,solar_rps_lbl_mwh_2016,solar_rps_lbl_target_2016,lbl_sales_2025,tot_rps_lbl_mwh_2025,tot_rps_lbl_target_2025,solar_rps_manual_mwh_2025,solar_rps_manual_target_2025,dg_rps_manual_mwh_2025,dg_rps_manual_target_2025,solar_rps_lbl_mwh_2025,solar_rps_lbl_target_2025,purpa_wholesale_2020,purpa_competitive_2020,purpa_standard_contract_2020,purpa_mw_limit_2020,purpa_max_term_2020,itc_dummy,ptc_dummy,alt_ptc_dummy,retail_choice,p_iou_sales_2016,p_public_sales_2016,p_retail_sales_2016
2010,WV,1854239,14.43298492726356,15508,0.172,32031803.0,17.282239810978272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2011,WV,1856301,14.434096355903197,15508,0.172,31238753.0,17.257169965365698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2012,WV,1856872,14.434403909580066,15508,0.172,30817241.0,17.243584864056764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2013,WV,1853914,14.432809637840048,15508,0.172,31399850.0,17.262313673797006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2014,WV,1849489,14.430419942683566,15508,0.172,32696106.0,17.30276654620778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2015,WV,1842050,14.426389639837238,15508,0.172,32303026.0,17.29067146801532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2016,WV,1831023,14.420385385019589,15508,0.172,32076146.0,17.283623196588433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2017,WV,1817004,14.412699548806815,15508,0.172,31709019.0,17.272111709422926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2018,WV,1804291,14.405678274799929,15508,0.172,33646813.0,17.33142889931711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2019,WV,1792147,14.398924900402633,15508,0.172,33247013.0,17.319475486444304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32076.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35408.3984563924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.9999155448346504,8.445516534964956e-05,0.0
2010,WY,564487,13.24367263307727,62604,0.2289999999999999,17113458.0,16.655375729480838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
2011,WY,567299,13.248641780577339,62604,0.2289999999999999,17417762.0,16.673001048115747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
2012,WY,576305,13.264392313423908,62604,0.2289999999999999,16971354.0,16.64703742188846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
2013,WY,582122,13.274435326739082,62604,0.2289999999999999,17053514.0,16.651866840164917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
2014,WY,582531,13.275137681890039,62604,0.2289999999999999,17134075.0,16.656579728758132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
2015,WY,585613,13.280414440836386,62604,0.2289999999999999,16924762.0,16.644288314625335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
2016,WY,584215,13.27802434474446,62604,0.2289999999999999,16554870.0,16.622190876320147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
2017,WY,578931,13.26893857846925,62604,0.2289999999999999,16778067.0,16.635583055704995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
2018,WY,577601,13.266638597861194,62604,0.2289999999999999,16864678.0,16.640731933499886,0.0,0.0,0.0,98.0,92.0,1.0,0.0,0.0,0.0,98.0,92.0,1.0,0.0,0.0,0.0,92.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
2019,WY,578759,13.268641435017608,62604,0.2289999999999999,16763496.0,16.63471422315139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,16554.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18347.13580555192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0,0,0,0,0.6854478612244571,0.3145521387755429,0.0
